chi2_null,V_null
441.72706615552653,0.25434912573370616
374.9474986167771,0.23433570951411203
414.9713309306574,0.24652575108427338
498.91259091571595,0.2703120934097171
420.4475581489988,0.24814707538792233
439.5409312078596,0.2537189501862937
425.1966129089319,0.24954458017940293
496.9225796959734,0.2697724582260696
452.65140957229363,0.25747506848674023
539.2049892280107,0.2810154481125834
474.23378385890487,0.2635417882320334
486.3195463410937,0.2668788185660729
437.6522881732204,0.25317326678199426
403.80123895531653,0.2431851589272135
507.72938793418695,0.2726901146777569
498.79635136505465,0.2702806021352726
604.4490207199524,0.29753158987120626
473.0486339577841,0.263212275744845
359.7503208542018,0.229537601226916
488.826351639636,0.2675657674299102
443.63986766659156,0.2548992322082285
516.2338218918983,0.2749644014589853
432.3425069772787,0.25163277790778016
494.112839381242,0.2690086923038703
392.28188820041356,0.2396913559843747
466.51621115268006,0.261388582552029
461.6516865592467,0.2600222171119332
542.6698222594615,0.28191687936109244
509.195451074045,0.27308352577464035
428.02395961820423,0.2503728793964879
517.7860125183772,0.27537746702234095
393.662193729218,0.2401126815542607
641.6565694200009,0.30655229110098325
517.6320779323237,0.27533652996879177
514.3121683277476,0.2744521539660427
465.43886320576803,0.2610865895925162
390.84877289063695,0.23925312563668627
455.09735959038824,0.258169778220471
481.1279062507523,0.2654504815410471
408.9718847347051,0.24473719053981033
403.7767003367239,0.24317776974913763
462.4474105931098,0.26024621374417073
461.59211517978156,0.260005439980656
539.3961012482418,0.28106524426912616
505.91949082188097,0.27220365311126504
490.72475523995183,0.2680848225134914
448.08478650800424,0.2561729934896327
345.6179793820948,0.22498388257774404
414.72551162543976,0.24645272222467082
495.63570386679527,0.26942291815363434
459.3663735239389,0.25937782501731255
517.5395682021168,0.2753119251893248
468.0596698624869,0.2618206247088231
498.63134352937334,0.27023589239942913
374.81206520808496,0.23429338392127116
450.8544723599876,0.25696349754107
496.27979357849756,0.26959792187872395
441.41554837326873,0.25425942300084003
478.07090710582327,0.26460582568345214
430.1904053013104,0.25100571150622236
457.070840034008,0.2587289353455904
496.540633601325,0.26966876164622733
478.14965526959674,0.2646276178115412
358.06313657067676,0.22899871725192747
500.3752063982414,0.2707080278099885
546.6070773399383,0.282937732716231
479.1146324563623,0.2648945121852775
385.3520910330815,0.23756480663403495
403.0822393980477,0.2429685574069363
481.17712060642504,0.2654640575986634
431.3847326028665,0.2513539005739779
463.4690563735605,0.2605335250749601
551.6842671166543,0.28424873673351797
497.4942474177151,0.2699275889084192
386.49844860423474,0.23791790187426975
569.5949315338491,0.28882601075636016
350.4643300647613,0.2265557843940603
449.85851875382696,0.25667951986067966
428.97037525232105,0.2506495297583083
375.82821329358654,0.23461076381943657
397.5532034618583,0.24129641661458542
386.90975128894166,0.23804446156924855
573.0788370053278,0.2897079607969217
441.0456525664202,0.2541528689772675
458.24700644993055,0.2590616110958454
572.549761455894,0.2895741984050739
490.88645627031264,0.2681289878231357
480.94693655555693,0.26540055405792323
544.5233614078553,0.28239792558119525
328.6922908304643,0.2194057489312859
489.42783287186865,0.26773033129919904
461.1441219250569,0.25987923661250606
378.08684162066925,0.23531468218437473
487.2313670015914,0.26712889247792687
410.07959280449296,0.24506840406713237
495.995490835214,0.26952068882377883
523.9767724108825,0.2770188113699045
401.356199117095,0.24244779093527113
481.6564763669926,0.2655962542919904
394.80030670513025,0.24045952477666324
417.65267805041384,0.24732093462884316
439.8350053966014,0.25380381113271205
441.637458301565,0.25432332605213126
458.1523238850259,0.25903484618018585
436.17608717026974,0.2527459294587697
433.89168768086375,0.2520832032701753
455.30400711797586,0.258228385560636
480.4895333420858,0.2652743198167885
402.03858002948255,0.2426538067939463
503.71652351305005,0.2716103670569866
460.81410264192317,0.2597862282607659
552.2512971631572,0.28439477695076815
478.8156286059751,0.2648118421570831
515.8352601843105,0.2748582369291092
384.13798566475936,0.23719027090935624
465.63210302627994,0.2611407826285044
442.24225241822586,0.2544974061999097
536.2391056467151,0.28024152317818135
517.9308290905853,0.2754159736948526
348.61127063544154,0.225956040406467
568.2815843551293,0.2884928373749113
414.95380007397836,0.24652054367241924
428.9149747825698,0.25063334385030556
519.9858890743833,0.27596183424405163
394.4564945872485,0.2403547998007033
390.0577451481195,0.2390108942067695
509.1237168679194,0.2730642894284962
397.4998874839373,0.24128023590510023
486.3440688831903,0.2668855471302572
481.3134796601774,0.2655016693864824
512.4452534725375,0.27395358067250924
379.1255064769442,0.23563768398370016
404.08824574349677,0.24327156702482683
532.1879766733342,0.27918094508510727
407.09449086365,0.24417480883102965
437.28541150280984,0.25306712905408263
507.8018536347242,0.2727095738381124
563.3635521629725,0.2872417849535169
393.9759395020089,0.24020834648702
543.8779006984674,0.2822305031833616
537.3534604723203,0.2805325560566235
452.9451205399272,0.2575585885935057
427.8409800422488,0.25031935666770166
353.77586369114806,0.2276236293769271
548.5144759183297,0.28343096182805827
454.036257983892,0.2578686292149558
483.4895708944124,0.2661011791877044
586.2473449844446,0.2930175874067104
436.9634635215612,0.25297395254861116
396.300362555397,0.24091590833929707
432.5844976965489,0.251703189997259
478.63292583595023,0.26476131490778154
576.2523968786301,0.2905090165642546
583.063697507076,0.2922208804753776
446.1872273979622,0.2556299945471571
420.29362370712533,0.24810164537203314
470.88191414765765,0.2626087840949722
512.8368681480473,0.2740582394168693
488.718379465002,0.2675362157771235
409.30291243893794,0.24483621740002537
392.697787687222,0.23981838339326697
491.13300925221233,0.26819631469868727
524.3410698788731,0.2771150939936483
455.9990687115269,0.2584254145597561
372.82945864351825,0.23367290295956655
449.3266972379348,0.25652775207783357
416.77263567614557,0.24706023035246677
357.1446220865438,0.22870481139816484
453.49295788526837,0.2577143001440184
508.708981230309,0.27295304675674287
549.313629488509,0.2836373578612885
505.1620784131909,0.2719998186567869
394.2337291493086,0.24028692120757153
545.714991783982,0.28270675534425976
458.2705058156761,0.2590682534802137
441.9384902591444,0.2544099880929759
412.15570881576417,0.24568797659184144
453.3967674144656,0.2576869667818276
695.2559187538627,0.31909910870543895
398.2685199381489,0.24151340107046657
468.0419699035451,0.2618156742095406
442.8028681238967,0.25465866403389903
420.44158704202965,0.24814531331562187
579.5495354066809,0.2913389326338499
535.7163675688207,0.280104896967786
433.84302881442625,0.2520690679142994
507.1183138052418,0.27252596814004365
487.2898719049924,0.2671449299110524
517.6291520045529,0.27533575179451303
473.99057788651476,0.2634742022029785
424.2179551101282,0.24925723141982145
575.5488663109514,0.2903316252044738
395.01443799659137,0.2405247260035177
503.25589372841785,0.2714861499282664
466.19449265184466,0.2612984377252968
434.56753385040355,0.25227945406305985
432.2453901775185,0.25160451427162966
409.28515888555336,0.24483090744514868
485.8049328284262,0.2667375783064487
483.83712618749394,0.266196805095923
395.5108253210462,0.24067580395018093
472.9997617255487,0.2631986787245696
527.0449989181421,0.2778286906162614
445.3467326400128,0.25538911254186775
558.0857554867016,0.2858931255649036
452.93868327446245,0.25755675837299646
582.4410761968081,0.2920648155840904
506.15546253657914,0.2722671265253603
558.9895779739998,0.2861245345368224
494.4185255226438,0.2690918914318396
428.32800504035214,0.25046178938874597
312.72047537686916,0.21400868703825254
561.9628792908447,0.286884482673386
406.8805997000745,0.2441106545657846
433.57466705806013,0.251991094825632
651.2802031643502,0.3088425875311364
516.7010308485031,0.2750887993309714
503.7848659851586,0.2716287919978878
383.61097151235316,0.23702750969111988
397.6774033027534,0.2413341054522053
447.89426527374707,0.2561185265835075
447.32615433765125,0.2559560441453034
483.30447154447285,0.26605023716809334
556.7158010348603,0.2855420135648532
480.73204293867445,0.265341255149001
357.3980296637656,0.22878593435481684
544.8768034523487,0.2824895608681235
371.42342438031733,0.2332318669187062
459.5377756041266,0.2594262109625902
445.65024271638373,0.2554761233598336
403.4949758648551,0.24309291952997836
528.4474989263148,0.2781981048617503
502.4117620722744,0.27125836696937045
458.84569247832013,0.2592307839880616
423.6125801671892,0.24907931821299667
467.3110665730236,0.26161116614446717
425.62181891863673,0.24966932404808234
453.16132322499107,0.25762005102296115
396.788251384393,0.24106415956182278
415.1406147766955,0.24657602994562483
540.2524263040302,0.28128826012079733
549.4587654460778,0.28367482576535574
443.92857964940384,0.254982160388131
436.2072903685777,0.25275496977591405
475.50626641923924,0.2638951241652221
420.5089159641738,0.2481651813403083
517.2675224458692,0.2752395565333019
492.9711503016169,0.2686977290216151
403.93308433536475,0.24322485695166338
470.6504245078611,0.262544225779798
420.7899589116787,0.2482480968528227
480.5336276295686,0.26528649158428974
591.8747662286744,0.29442057476185013
407.29422662825505,0.2442347021267515
397.47558910528846,0.24127286130159223
438.4238460670871,0.25339633406738227
458.11423516446797,0.2590240784612143
525.0251996636227,0.27729581690634725
463.50589552103844,0.26054387920983296
417.3273975722688,0.24722460537469884
509.0182743709299,0.27303601135924277
380.79229932091386,0.23615509637353124
549.3026025467522,0.28363451097368775
362.1224646475123,0.23029312739127586
460.07634023774574,0.25957818635761803
439.5559585226257,0.25372328730448734
317.78262611310834,0.21573386223209762
531.33792944626,0.27895789248044656
445.22786185603434,0.25535502637050683
432.06466032966335,0.251551908505518
458.64931979014,0.2591753064119738
398.4676993399852,0.24157378555911088
444.285711300656,0.2550847037893525
474.10935474881325,0.26350721201394955
521.3377676830223,0.2763203292962704
549.70265674715,0.28373777693741614
347.70662981220494,0.22566267375776863
407.7710377389143,0.24437762062322643
548.0979101214275,0.2833233164744624
555.6995196108393,0.28528126687852456
458.13217968257464,0.2590291514499947
498.22693903949937,0.2701262855958586
462.54734375121205,0.2602743313425869
523.2079588234012,0.27681550655008286
442.2182520396965,0.25449050035031845
385.8060337553274,0.23770469049253332
502.36112382219756,0.2712446965139873
589.221429834659,0.293759899267234
443.6631144840478,0.25490591050602046
487.31849151315686,0.26715277480112787
383.3512196669397,0.23694724770242037
592.7220837321789,0.2946312430493603
490.36556173374424,0.2679866901553717
469.3085894575401,0.26216969886759667
472.4121432608996,0.2630351390355342
587.3197837039114,0.29328547759558393
459.3665030840746,0.2593778615948962
512.040747152477,0.2738454346498589
605.2745803121637,0.2977347056312732
477.14524515969043,0.26434953083410245
481.1185372776006,0.26544789697828347
521.6638647187248,0.2764067350390984
461.69313734455153,0.2600338902883604
478.97946683159535,0.26485714413656103
454.5898125357746,0.2580257762153447
475.0047849432397,0.26375593207033377
493.13217162403043,0.2687416083958555
432.77135886474866,0.2517575475554503
428.16819550174125,0.2504150612777212
441.2121326819174,0.25420083159372325
356.13431451349226,0.22838109681574134
508.0175097931114,0.2727674756120564
593.0664924956579,0.2947168302482645
439.5792412772691,0.25373000692539854
555.6737087660815,0.28527464150299686
411.05839787265364,0.2453607024816697
432.9718345812227,0.2518158525125632
565.4223598750236,0.2877661677347922
350.7669615800033,0.2266535805455257
585.5785171196509,0.2928503932547716
462.81002934312846,0.26034822714310274
483.28949735865484,0.26604611562900005
557.8900669349547,0.2858429980385622
501.3423648931658,0.27096952275709035
522.3025437695252,0.27657588724863635
483.3475472960789,0.2660620931090784
400.6099426429727,0.24222228997883577
538.1842235296535,0.28074932778407286
432.53911587103886,0.2516899867388072
512.393064478087,0.27393963018136425
550.2731153728596,0.2838849644114183
475.9413658518885,0.26401583168584547
479.3836276003502,0.2649688632215327
357.9285707465296,0.2289556825274031
419.684344135648,0.24792174960520585
381.38075478074217,0.2363374964767165
382.84639744527004,0.23679118240843347
504.2954280935914,0.271766398602067
398.35929575333824,0.24154092311359457
477.5420625609095,0.2644594310104989
562.9733205317087,0.2871422841538806
553.8720416101452,0.28481179142270985
375.1320456223779,0.234393371764977
462.7804091603738,0.2603398957706504
421.01658800446154,0.24831493859495712
490.02978957130773,0.2678949240461958
382.72233562097733,0.2367528130695289
408.6292936295921,0.24463466228051686
394.42551784663675,0.24034536206223472
457.10104113581866,0.25873748300293486
487.8574116753437,0.2673004546413199
485.27530335146594,0.266592138645791
586.4693479587838,0.2930730628124626
493.870982886046,0.2689428475637873
498.8783850605844,0.2703028268418213
603.8854669193415,0.2973928567825418
581.6863656999935,0.2918755296268616
529.5305378290291,0.2784830387034252
603.0631684012145,0.2971903109159944
527.6923624471312,0.2779992652038592
433.5681390336176,0.2519891977934213
521.9513229254105,0.27648288028028073
514.4454817033197,0.27448772163745094
420.90549188358517,0.24828217427244081
369.3377385853786,0.23257610158088887
527.9964485027166,0.27807935308363213
393.64086626179756,0.24010617716440985
402.6240219352437,0.24283041674572306
557.4643091381723,0.2857339056562243
396.03001598465363,0.24083372080268764
445.6646250457144,0.25548024577663647
582.8587852768974,0.2921695268286521
357.2390308946959,0.2287350376995107
614.6856138485207,0.3000404224496542
443.87032081359814,0.25496542858497606
505.1313893341522,0.27199155640683553
486.6372632338227,0.266965981487348
505.86117278876975,0.2721879640150403
467.1450423705904,0.26156468998892546
461.2631049546239,0.25991276108254785
433.29376979948,0.2519094536674319
567.725781981511,0.28835172403131615
431.1620327257547,0.2512890121984888
479.0902835456871,0.264887781045872
431.0104589522887,0.2512448383508273
462.60478210360077,0.26029049105562396
345.2916306841831,0.2248776373270547
486.07418503282946,0.26681148629660817
487.8736746314964,0.2673049098973454
371.17120744880924,0.23315266483869296
373.9982128722875,0.23403887792092112
424.09345828784825,0.24922065351222475
531.582634017622,0.27902212129800963
469.250674317541,0.2621535218109465
310.59216436099706,0.21327919424652547
365.2140101201862,0.23127407809231376
427.24481649771735,0.250144895473321
454.04400815281264,0.2578708300489996
587.7667208371588,0.2933970481968433
414.73096031559055,0.2464543411751236
444.91389839039624,0.25526497552828936
468.4936749111313,0.26194198225304893
487.2909054073298,0.2671452132072781
478.9306189615699,0.26484363829954494
403.08942105888787,0.2429707218659863
408.42543652984415,0.24457363296258272
627.1223050856412,0.3030605225026776
438.0759704437126,0.25329578308052925
440.36049345933463,0.25395538053865
545.8811428489272,0.2827497892121078
425.0152877252754,0.24949136533647182
400.1104482536034,0.24207123729804608
536.555521544455,0.2803241913343977
469.19450174638393,0.26213783054092105
444.1703489059743,0.25505158423134394
471.61553380550515,0.26281327271654126
643.3789793494549,0.3069634571937698
474.23384519734094,0.2635418052755688
405.19370230804833,0.24360409646693712
569.4718304744529,0.2887947984797292
492.2852970218595,0.2685107491534265
429.1414962153556,0.25069951818965786
486.83157251497676,0.267019274560774
432.71736296049704,0.2517418414554512
459.94220606649924,0.2595403438953742
532.8416861096887,0.27935235745864906
352.6984086140044,0.22727674130314382
559.1970130777224,0.28617761850261475
407.8480003529071,0.24440068142374444
481.4708349408787,0.2655450659226488
527.4409767977322,0.27793303973249767
478.98005005565204,0.2648573053866998
450.0539036614312,0.25673525500614136
499.3902842853741,0.2704414701816116
332.86831857644506,0.2207951222845961
565.1509638413946,0.2876970972700133
564.3411308448899,0.2874908956162396
545.0030574857774,0.28252228696368675
798.9153751270125,0.3420610569979569
409.5164587177608,0.24490007847186254
373.57847955152795,0.23390751166144136
560.497520962675,0.2865102026385355
471.60672241566124,0.26281081758004476
458.8780330992469,0.25923991945226477
502.74925908404276,0.2713494610935158
490.6839741199743,0.2680736828406471
444.238957680591,0.2550712817426887
322.9730852208678,0.21748855602240985
469.854496409427,0.2623221344597294
457.86650867615776,0.2589540350120035
420.6870474381885,0.24821773831037905
441.9710096271778,0.25441934810577005
561.6951616608344,0.2868161390281846
486.153174027657,0.26683316438158944
507.1906364148851,0.27254540057424864
440.50776785193216,0.25399784347342863
470.98816750883583,0.26263841094117235
547.1833545023039,0.28308684128788997
515.5708866316737,0.27478779335237
475.382803014732,0.26386086225539385
486.569568923077,0.266947412516162
508.7002675795728,0.27295070904717844
353.0598762531193,0.2273931752690084
462.6490554041457,0.2603029462267291
492.12048194231846,0.268465797247049
425.66734472524615,0.24968267638685804
430.30814891807705,0.25104005943443203
489.0748846808888,0.2676337777605299
542.8482670704551,0.2819632265756602
428.4757354205332,0.25050497781570563
396.98083405981623,0.24112265316501172
539.2896902988824,0.28103751891607043
499.1796636323595,0.2703844340637994
483.7253181241695,0.26616604612014366
475.7956853564756,0.2639754224006222
526.3422394881866,0.27764340106664925
584.6224280605221,0.29261122341733475
417.8834807429641,0.24738926228076777
480.1370052779405,0.26517698803827755
461.5838637890572,0.2600031160500763
466.52855947502644,0.26139204190567994
487.642162115907,0.26724147977327534
457.0055218935914,0.2587104477335418
425.97044023869927,0.24977155357369882
365.9441165234388,0.2315051349175237
480.620000188563,0.2653103322088431
489.71799018739273,0.26780968151048756
493.34190349841384,0.2687987509763069
487.0588966615287,0.2670816091009752
492.8976583126352,0.26867769958727855
522.9814934892041,0.2767555916537187
458.3508761907219,0.25909096986672364
381.1488111073445,0.23626561906361876
573.4662235016076,0.2898058618055359
520.8534084387524,0.27619193901370476
461.36225905563924,0.259940695282216
463.25175373198755,0.26047244088811505
549.153495111799,0.28359601226221587
557.2469906861921,0.2856782058545287
473.91141007715936,0.263452198024593
