chi2_null,V_null
406.5345342694888,0.2440068203827617
542.5723010987929,0.2818915471098502
500.53185264964657,0.2707503980942533
372.31155143595794,0.23351054596847254
502.3969645136638,0.2712543722468707
418.1580214629723,0.24747051372732423
519.4947626118287,0.2758314805364412
594.1268580612337,0.29498018016021205
394.5775935466111,0.24039169167968158
343.8536370576022,0.22440888865071382
362.3688913683248,0.23037147205955782
495.354445374667,0.26934646256686895
628.4989792287688,0.3033929830628236
645.2125916505356,0.30740056466188026
378.80670592588814,0.2355385911754311
449.5722105303674,0.25659782622711874
456.3011480541839,0.2585109981281641
395.1696280389396,0.24057196905764225
477.0459961925624,0.264322036289584
457.1630659385427,0.25875503666780714
470.6016434456327,0.2625306195899177
506.59834256907453,0.2723862157355096
433.3719776171808,0.2519321869734262
485.0336728065689,0.2665257589805194
407.9444440257659,0.244429576387137
449.22819757166553,0.25649963302430484
492.2591704444587,0.26850362385434257
470.3209005975541,0.26245230007027637
531.3786621645908,0.2789685848241237
467.17667358692916,0.261573545342718
521.2720549449253,0.27630291415893354
549.6408727301473,0.28372183108738924
559.3978248752037,0.2862289981436631
446.0166931969448,0.25558113857324705
473.8459446895933,0.263434000957017
487.4097668682368,0.2671777926519811
397.06761911887884,0.241149007963987
496.84210999221233,0.2697506143920375
450.6299009542249,0.2568994925847622
418.91779248286923,0.24769523211898925
382.9465386042535,0.23682214912665456
323.2088287954611,0.217567915850515
422.4253268926655,0.24873002767764413
439.66934929394614,0.25375601126546854
544.3226621955769,0.2823458779844642
446.88528490679084,0.25582988227020864
381.5584871095961,0.23639255945571064
463.7281294664949,0.26060633230485675
419.1049601508867,0.24775055963506007
435.3524122366407,0.2525071739793718
441.2420257527989,0.2542094427743878
528.8930849343966,0.27831536822594527
513.1519280064036,0.27414240993786115
386.05836980670034,0.2377824130438242
530.3505660777931,0.2786985839834515
387.3738151186631,0.23818717536733644
404.5388909057249,0.24340717924314959
535.0218562522015,0.279923271836117
355.6772720762489,0.2282345041410885
458.7836571145433,0.25921325955682456
400.1602729580418,0.242086309076904
446.44709646797503,0.2557044259238005
412.26628335370646,0.24572093138544276
441.5690667959296,0.2543036331702222
454.96360781529205,0.25813183776347465
475.9924029255806,0.2640299870369141
511.27330307572714,0.27364013862206615
384.03429494263906,0.23715825625406078
605.3073937100341,0.297742775980886
370.8696554736922,0.23305793506028785
436.5056438136438,0.2528413936246578
472.2078150814138,0.2629782487707121
473.43765368012714,0.2633204820858041
414.475305798885,0.24637836797266677
388.16749971342233,0.23843105963405126
428.76837446132413,0.25059050777434255
354.91670500766617,0.22799034945495134
493.51230967806345,0.2688451701160668
447.6167962863443,0.2560391820112822
521.0763408679122,0.27625103966646036
434.84960803532334,0.25236131703255527
575.3242506942623,0.29027496678269477
587.3207804793481,0.2932857264716171
539.8045025178673,0.28117162776251353
542.0688789385904,0.2817607411469836
523.5965041246156,0.2769182720009409
542.4985760740929,0.28187239466946357
509.3234913119072,0.2731178578584372
456.1196896785375,0.2584595916715543
505.79624807275104,0.27217049648217406
496.4734279644661,0.2696505115042269
587.8950087571005,0.2934290653578193
492.2127492133235,0.2684909632850749
442.55607586960735,0.25458768826832556
487.38436175495025,0.2671708295472161
443.2439731138207,0.25478547356283493
381.69139066015333,0.23643372572013024
427.3563234857869,0.2501775361082539
518.2150911725796,0.2754915432249883
532.9924643235415,0.27939187883180816
533.2343761383127,0.2794552760968356
533.0189277497534,0.2793988147409361
453.5450966748502,0.2577291146248613
557.5215646716572,0.28574857872756576
483.78331521065104,0.26618200186190194
563.2496344564519,0.28721274191410207
522.0749770758939,0.2765156287661639
458.62080456209833,0.2591672495398497
485.1030296223998,0.26654481406704195
492.0498421539087,0.26844652854314244
523.350265441507,0.27685314932642646
425.165163026914,0.24953535116334893
336.9784190338803,0.22215407705781484
449.3345095270152,0.25652998214813405
368.72148019476884,0.2323819881772854
414.25657854112984,0.2463133498936712
382.765862380307,0.2367662755575719
473.1614094730962,0.2632436489789503
497.6324252495846,0.2699650721755045
532.7818369073533,0.2793366684785074
407.3989158507232,0.24426608864856317
406.5222105468444,0.2440031219329207
456.31976463982875,0.25851627155676626
518.4584626713671,0.2755562257486184
455.36458121133194,0.25824556246866787
521.5558637588495,0.2763781210790689
522.2729366817844,0.2765680481880134
422.4791346303728,0.24874586855302483
416.35644751627,0.24693684266274596
441.71534745736824,0.25434575186256664
458.74632826828787,0.25920271392317407
393.01270762815784,0.23991452406203057
380.4437765558932,0.23604700034771392
423.59170303194645,0.24907318037983622
433.8158467666928,0.25206117120937727
469.9188428733238,0.26234009632240385
370.6754561072844,0.23299690872789533
575.8852841120507,0.2904164646195063
507.41972284539617,0.2726069448928926
505.64880693091516,0.272130824327828
526.855966651461,0.2777788625207237
383.77049199336045,0.2370767872342369
446.9278676507465,0.2558420707212924
473.4583527801376,0.26332623832147456
461.590134253866,0.26000488207244016
376.949718753933,0.23496055295750062
403.00923142966667,0.2429465526616013
517.9435271939902,0.275419349859083
578.4542684377143,0.29106350767580597
414.6071891660142,0.246417562858261
339.6871654744455,0.22304516470900068
455.8665323386433,0.2583878560880731
460.2778843024752,0.25963503639526614
401.66719105348244,0.24254170340997336
446.2169315297297,0.2556385034647175
429.54959702952857,0.25081869376035304
460.7314765766233,0.25976293679027745
426.38746777141785,0.24989378756420424
406.3783950818465,0.24395995759201183
375.63266119863744,0.23454971917959885
462.0061546569146,0.2601220238467254
483.5332746422344,0.2661132056684552
448.8322289604593,0.25638656332501414
554.8747366004026,0.28506947749740724
480.7995035109586,0.26535987201182065
420.82254674421836,0.24825770938113342
489.8374174918203,0.26784233483267805
435.6084862547379,0.25258142534366546
518.7765155887555,0.27564073398874495
508.4340625934053,0.2728792815752697
487.74817081421963,0.26727052605363333
341.5696010237318,0.22366233265479468
438.1594019279527,0.25331990199878684
519.8167981513383,0.2759169614538882
459.7190129408072,0.25947736353710593
403.31457325074234,0.24303857002908855
491.94142753563824,0.2684169531539083
410.59663879585383,0.24522285179196943
416.3011799499446,0.24692045279855573
434.6831082636536,0.25231299903509063
488.0664191966549,0.267357706844221
428.2754261442224,0.25044641634704085
420.27501330251516,0.2480961523989565
529.9273722696715,0.2785873678744283
534.8180544026775,0.27986995222525113
409.9169199596336,0.24501979163977994
596.5951439041255,0.2955922891280049
565.4068062628256,0.2877622097783381
382.148870943343,0.2365753733700945
446.6790934892915,0.2557708559228316
488.0385936590001,0.26735008546557
467.2885663537211,0.26160486800615323
493.4864260147751,0.26883811984703787
484.6963561287768,0.26643306518944204
452.08096921749944,0.25731277972663397
487.4880209343949,0.2671992396058188
556.044287802768,0.28536975053947045
527.2562349777251,0.2778843609658157
495.75128379759565,0.2694543304054013
480.4993867104608,0.26527703978466693
424.59159279677425,0.2493669761823059
489.612551231341,0.2677808495154472
495.2016008173081,0.2693049051352255
455.4666370339429,0.2582744997069563
605.6202307488118,0.297819706262555
495.44998092255224,0.26937243479901163
574.2915445758116,0.2900143282159764
518.0051889127691,0.2754357438520376
405.86821993268205,0.2438067735191296
412.03401831257446,0.24565170377060977
477.32552019737784,0.2643994643938047
425.6522493803178,0.24967824912742037
465.01202457189845,0.26096684518173824
623.6402254690104,0.3022179836589753
503.1633805537147,0.2714611952279806
428.76205934004554,0.2505886623545668
484.6087742986815,0.2664089926444781
352.608430587748,0.22724774880342719
389.53275969012725,0.2388499956036066
439.17053722665503,0.2536120252428538
431.65484024257256,0.25143257974297145
407.67219541796675,0.24434800067365253
414.726980871013,0.24645315877757182
470.6158785894017,0.2625345901804425
427.5985633535826,0.25024843056380186
357.08569619807935,0.228685943425216
443.393955831401,0.2548285764451891
479.42697775859074,0.2649808433787837
419.98257240499964,0.2480098207294151
530.8337927847438,0.27882552260150906
400.531181600933,0.24219847801649194
492.12051429037984,0.2684658060704452
400.12616710281065,0.24207599228997642
437.88275155287647,0.25323991728176176
368.2734776934845,0.232240771351157
449.5146914358701,0.25658141090341635
607.0809767311086,0.29817865804991517
396.72708341812455,0.2410455778968511
468.11232362737,0.2618353508803129
472.6677375326343,0.2631062857922795
508.5891548826706,0.2729208978325701
462.48297299306705,0.260256220073331
452.2804478457826,0.25736954250031663
454.1550348046613,0.2579023564917287
474.84183040982316,0.2637106863033157
444.9156909443893,0.25526548975788743
469.8334271703051,0.2623162528625741
488.95194804737287,0.26760013867523685
454.1148238033877,0.257890938869163
574.0139893357244,0.2899442377493652
379.01163367364165,0.23560229367319774
424.67964549439,0.24939283196589287
410.3701252096915,0.24515520149331604
682.3053666463289,0.3161132045504326
457.77446845555875,0.2589280062634906
376.2885796308376,0.23475441168699715
453.03686689947904,0.25758467217993464
402.6324718230319,0.24283296487859096
442.0867755069756,0.25445266607302797
440.72396535578935,0.254060165829138
418.25779914148353,0.2475000367297682
560.5135507223647,0.2865142995851667
393.68946876061676,0.24012099955837438
374.1639250924583,0.23409072149349824
410.2795150905782,0.24512813474677175
348.41428261488437,0.22589219146280173
409.35877885559574,0.24485292587559823
445.870068321735,0.2555391248622115
420.76128529172564,0.2482396386034053
462.0253266351331,0.26012742096318037
570.7293896016977,0.2891134940117773
478.66803442056346,0.2647710250886663
456.1328396537271,0.2584633173523337
607.0038987963263,0.298159728347294
479.6085508159382,0.26503101663715034
546.6493095117853,0.2829486627285294
441.58844631439115,0.2543092135292789
385.2818948223602,0.23754316809992465
376.5024402858005,0.23482111262294936
574.1665436300749,0.28998276407531676
351.36034036870785,0.22684521004799846
435.0810059311012,0.25242845301489114
448.2987116375303,0.2562341373882156
466.49849735533877,0.26138361999314974
451.4819437456618,0.2571422483251354
572.9899098754872,0.289685482304178
420.94662065334427,0.24829430441939176
423.32557770975114,0.24899492684681893
404.14859996657134,0.24328973374754126
489.5915323624817,0.26777510159195855
441.1999596411254,0.254197324869625
562.4747928148455,0.28701511996459383
453.0777483007167,0.2575962939546218
494.32643034273855,0.26906682843458374
450.4148131009843,0.2568381755757259
527.6587542800339,0.2779904123236683
512.0981982958748,0.2738607969937179
500.8349721847437,0.2708323682155064
466.54341963890704,0.2613962048851695
373.8851946949853,0.23400351325196517
475.6920813652527,0.2639466806558482
485.0117316328028,0.2665197305803746
418.49696622258693,0.24757078902880225
436.551498363111,0.2528546736634024
351.52911062625515,0.22689968422147053
454.80319586731514,0.2580863274405162
555.4089038181122,0.28520665993628913
549.2241995398242,0.2836142684042977
596.6090650249828,0.29559573782518145
485.100766448043,0.26654419230418447
509.21727747163413,0.2730893785034154
513.2922976034234,0.2741799023706964
425.92222601896657,0.24975741775556132
368.9629351385856,0.23245806266729335
428.66048759566246,0.2505589789502282
543.032863414087,0.282011163503626
480.2482903650877,0.26520771732402554
583.1898756489528,0.2922524978554944
429.48221230582595,0.25079901965125295
545.1921884359433,0.2825713041874506
469.10739477986715,0.2621134961859384
469.7430436384934,0.2622910202925041
601.9939878298914,0.2969267472595239
418.18623259769123,0.24747886141635145
448.03451238516203,0.25615862206462914
474.02907020157363,0.2634849002279842
485.42040682471986,0.26663199288287515
455.6873597803502,0.2583370730629637
536.3141979800627,0.28026114432570837
477.961731196083,0.26457561025849674
508.35146734446187,0.27285711601903195
419.403290155522,0.24783872165207566
581.4507007056721,0.2918163982655385
428.1570874061198,0.2504118129602184
494.45809676860586,0.2691026597261282
415.2686963626137,0.24661406454434004
391.7178165619839,0.23951896498458172
430.33937964247934,0.25104916920922943
485.31144740414544,0.26660206655766133
589.1033915190417,0.29373047343619296
426.55833712941063,0.24994385342840286
423.10287392070825,0.24892942240817365
534.5085810922716,0.2797889669134289
358.9109271707554,0.22926965854308864
356.9116573314222,0.22863020737425033
442.53666076150296,0.2545821037763576
343.69868331415614,0.22435831929211433
473.26304616204595,0.2632719202788811
528.914469494804,0.27832099468601307
497.418204048951,0.2699069585315645
476.9558571110086,0.2642970629417662
389.34946781988674,0.23879379440803436
442.9588211827645,0.25470350486969423
591.7141786200164,0.29438063092051814
551.7943982547118,0.28427710719518967
339.75705060554844,0.22306810749360262
512.1429493627321,0.27387276276038347
397.13814239881543,0.24117042228122898
441.82008838095265,0.2543759057048953
432.8786081162241,0.25178874085804537
454.39678354961245,0.25797098864535417
400.01998103662584,0.24204386891853388
408.87067714455617,0.24470690631393746
460.83246678121924,0.25979140464634765
366.45505997378206,0.2316666961602593
463.6241961930616,0.26057712641320413
464.22839592177667,0.2607468644998088
476.5850805581364,0.26419431317491027
501.5838956606149,0.27103478713592666
408.87990759187244,0.2447096684849428
454.874416355921,0.25810653432886455
470.3298038864196,0.2624547842014085
485.0796014712564,0.26653837757086724
442.1099851271648,0.2544593453864023
438.79645868819756,0.2535039908704752
473.23925706361973,0.2632653033663825
363.73062252966577,0.2308039179154926
396.03653599869864,0.24083570326956633
404.3267666629158,0.24334335431179271
542.1750210131753,0.2817883254696655
537.0796620325216,0.2804610768827633
501.43735046981755,0.27099519082265405
464.0776586796395,0.26070452816850515
501.90290310199816,0.27112096252114953
417.4066666214114,0.24724808373844526
446.6282862388529,0.2557563092564779
449.03212495966693,0.2564436502941081
481.5169603903974,0.2655577853765659
600.7481448275377,0.29661933912249744
471.4523643050981,0.26276780472709765
450.37881644550936,0.2568279122586942
473.3196317471745,0.26328765883115496
398.4956605127527,0.2415822612371551
404.24080572463765,0.24331748521690444
463.43023535061263,0.2605226134621771
370.24901607185865,0.23286284562560788
648.6802023345255,0.308225499834887
600.8766040463374,0.29665105079085086
517.1952653035343,0.275220331743867
395.4732704178445,0.2406643772451312
385.0573382537059,0.23747393352892016
380.7051765172855,0.2361280794523827
648.0665917314712,0.3080796843917109
478.000159401053,0.2645862460068896
483.4147156513293,0.2660805791161688
549.7916067193166,0.283760732480877
427.3726731116097,0.25018232165810916
426.4147564502621,0.2499017840025673
479.6409436247638,0.2650399665965344
454.3487625372429,0.25795735699588324
471.38745300696866,0.26274971468476555
461.71338315417125,0.26003959162816614
386.1852936443218,0.23782149751727527
428.0768923196403,0.25038836042606727
513.5230852961827,0.27424153415071295
405.65050931797157,0.24374137489974032
414.8805921785978,0.2464987966174094
312.79399872948756,0.21403384322831684
489.0196175404321,0.2676186555656045
458.6915471433853,0.2591872371342582
331.8613519383018,0.22046090344992314
438.7867394869423,0.2535011833387586
490.492201561131,0.2680212925010046
510.77232208870987,0.2735060399858028
436.52128535651786,0.2528459236852956
454.40722857856593,0.25797395356396596
470.07843317881986,0.2623846395267473
458.00368889400573,0.2589928243860834
647.3845101186873,0.3079175167911844
454.8415020851188,0.25809719599091197
449.02720815267634,0.2564422462883432
455.9406550593276,0.25840886183323813
648.1282034417076,0.30809432861606184
539.1552161804947,0.2810024777967252
491.5857326131012,0.2683198970753661
391.8171823332566,0.23954934205266393
513.5114096321724,0.2742384165009884
456.2725220211023,0.2585028891627566
533.6196009489959,0.27955620138850074
482.029284341006,0.2656990217764551
585.5237305853385,0.2928366934408774
473.98705340974107,0.26347322263663725
470.8162726152086,0.26259047945924746
361.020087708073,0.22994232985634605
500.88663131724206,0.2708463354953611
367.081267328655,0.23186455052545496
427.60381754013764,0.25024996804312577
411.3106539329084,0.24543597673921064
409.38525899677614,0.24486084513314282
459.53459177405114,0.25942531226563065
492.70837027581666,0.2686261043351152
358.613716637145,0.2291747109320883
512.2983667892522,0.27391431499820024
391.91544146790244,0.23957937702382354
471.26749812556864,0.26271628134236774
455.58545730720084,0.258308186307621
419.1054900573878,0.24775071626001466
423.6262568416922,0.24908333904408686
470.4345947507357,0.2624840204221349
387.41910464869613,0.23820109870124528
360.1349913514965,0.22966028736161972
416.7177235218675,0.24704395402429336
523.8554682649698,0.2769867436551027
447.72960385659303,0.2560714432431102
523.1469249516057,0.2767993603747438
408.0232177193602,0.24445317481017606
507.8246373836178,0.27271569165425874
554.4477086787102,0.28495976259361466
447.6510425993969,0.25604897636031765
435.8790685925572,0.2526598598380203
481.2016638980992,0.2654708277446615
465.42938764917335,0.2610839319359013
440.2189182606379,0.2539145541313887
575.3264411281452,0.29027551936457935
427.20247864962937,0.25013250110531765
429.8494907709004,0.2509062340966595
505.4644500867366,0.272081211085419
420.57468940209276,0.2481845888228912
527.9249246821198,0.27806051775677704
456.84546024175563,0.25866513838158667
484.0216214411222,0.2662475529235418
405.7476775609694,0.24377056567169522
405.17001950313283,0.24359697726374743
497.14077467876933,0.2698316792588112
529.6078211439017,0.27850335982337604
366.99095879528375,0.2318360273653483
407.61254876171466,0.2443301247006203
409.68332249548,0.24494996754160844
384.8702243165525,0.23741622773072524
616.3107676758741,0.30043679578157734
431.3978192034087,0.25135771311403377
501.32658270411343,0.27096525768177315
613.2355776805852,0.29968631757180025
622.1920050928408,0.3018668736646297
404.1147756707332,0.24327955274466811
502.13642445410505,0.27118402767846095
377.40909606302927,0.23510367905199367
491.29642546023035,0.26824092988317694
402.11883616151374,0.2426780252211484
491.1573371275977,0.2682029570599251
